Group,RD01LCW3,RD21B2,RD21B3,RD30W1,RD30W2,RD30W3,RD30LCW1,RD30LCW2,RD30LCW3,RD30LC1,RD01LC1,RD30LC2,RD30LC3,RD30P1,RD30P2,RD30P3,RD30WP1,RD30WP2,RD30WP3,RD30B1,RD30B2,RD01LC2,RD30B3,RD42W1,RD42W2,RD42W3,RD42LCW1,RD42LCW2,RD42LCW3,RD42LC1,RD01LC3,RD42LC3,RD42P2,RD42P3,RD42WP1,RD42WP2,RD42WP3,RD42B1,RD42B2,RD42B3,RD01P1,RD01P2,RD01P3,RD01WP1,RD01WP2,RD01WP3,RD00I2,RD01B1,RD01B2,RD01B3,RD03W1,RD03W2,RD03W3,RD03LCW1,RD03LCW2,RD03LCW3,RD00I3,RD03LC1,RD03LC2,RD03LC3,RD03P1,RD03P2,RD03P3,RD03WP1,RD03WP2,RD03WP3,RD03B1,RD00I4,RD03B2,RD03B3,RD07W1,RD07W2,RD07W3,RD07LCW1,RD07LCW2,RD07LCW3,RD07LC1,RD01W1,RD07LC2,RD07LC3,RD07P1,RD07P2,RD07P3,RD07WP1,RD07WP2,RD07WP3,RD07B1,RD07B2,RD01W2,RD07B3,RD14W1,RD14W2,RD14W3,RD14LCW1,RD14LCW2,RD14LCW3,RD14LC1,RD14LC2,RD01W3,RD14LC3,RD14P1,RD14P2,RD14P3,RD14WP1,RD14WP2,RD14WP3,RD14B1,RD14B2,RD14B3,RD01LCW1,RD21W1,RD21W2,RD21W3,RD21LCW1,RD21LCW2,RD21LCW3,RD21LC1,RD21LC2,RD21LC3,RD01LCW2,RD21P1,RD21P2,RD21P3,RD21WP1,RD21WP2,RD21WP3,RD21B1
ASV11 Methylophaga,3.4011973816621555,0.0,-9.210340371976182,6.139884552226255,5.497168225293202,5.855071922202427,5.993961427306569,5.937536205082426,6.175867270105761,6.92461239604856,3.58351893845611,6.945051063725834,6.566672429803241,4.465908118654584,5.393627546352362,4.663439094112067,4.875197323201151,5.676753802268282,6.212606095751519,-9.210340371976182,-9.210340371976182,4.204692619390966,-9.210340371976182,6.272877006546167,5.808142489980444,5.564520407322694,5.424950017481403,6.214608098422191,6.6240652277998935,6.777646593635117,4.736198448394496,6.56244409369372,4.442651256490317,4.653960350157523,5.214935757608986,5.25227342804663,5.220355825078324,-9.210340371976182,-9.210340371976182,-9.210340371976182,3.970291913552122,2.833213344056216,3.7612001156935624,2.833213344056216,3.4657359027997265,3.2188758248682006,1.791759469228055,-9.210340371976182,-9.210340371976182,0.0,6.455198563340122,6.833031732786201,6.874198495453294,7.113956109566034,5.5093883366279774,5.4510384535657,-9.210340371976182,6.07993319509559,6.448889394146858,6.9411900550683745,6.532334292222349,6.401917196727186,6.236369590203704,6.461468176353717,6.555356891810665,6.184148890937483,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,6.093569770045136,6.841615476477592,6.246106765481563,6.459904454377535,5.924255797414532,5.771441123130016,6.093569770045136,1.9459101490553132,6.139884552226255,6.556778356158042,4.143134726391533,5.937536205082426,6.322565239927284,6.1463292576688975,5.973809611869261,5.579729825986222,-9.210340371976182,-9.210340371976182,3.044522437723423,0.0,6.520621127558696,6.483107351457199,5.2574953720277815,6.161207321695077,5.60947179518496,6.09807428216624,6.863803391452954,5.529429087511423,2.1972245773362196,7.186901020411631,5.480638923341991,5.820082930352362,5.537334267018537,5.645446897643238,6.327936783729195,5.676753802268282,-9.210340371976182,-9.210340371976182,-9.210340371976182,3.713572066704308,6.78105762593618,6.415096959171596,5.783825182329737,6.536691597591305,6.56244409369372,6.815639990074331,6.063785208687608,5.720311776607412,6.802394763324311,3.1354942159291497,5.393627546352362,5.384495062789089,5.365976015021851,5.568344503761097,5.8944028342648505,5.187385805840755,0.0
ASV12 Pseudoalteromonas,4.543294782270004,-9.210340371976182,0.0,6.363028103540465,5.5093883366279774,6.8001700683022,5.1647859739235145,6.111467339502679,4.718498871295094,4.795790545596741,5.19295685089021,5.288267030694535,3.9318256327243257,4.574710978503383,5.14166355650266,4.04305126783455,4.941642422609304,4.04305126783455,5.823045895483019,0.0,0.0,4.90527477843843,-9.210340371976182,6.340359303727752,5.69035945432406,6.51025834052315,4.941642422609304,6.100318952020064,5.225746673713202,5.1647859739235145,4.941642422609304,3.6888794541139363,3.8501476017100584,4.77912349311153,5.777652323222656,4.394449154672439,5.517452896464707,-9.210340371976182,-9.210340371976182,-9.210340371976182,6.135564891081739,6.133398042996649,6.19644412779452,5.755742213586912,3.5263605246161616,5.159055299214529,4.74493212836325,-9.210340371976182,1.3862943611198906,-9.210340371976182,5.802118375377063,4.867534450455582,6.5998704992128365,5.616771097666572,4.875197323201151,4.356708826689592,4.189654742026425,4.543294782270004,5.0238805208462765,5.627621113690637,6.07073772800249,5.71042701737487,5.8805329864007,5.8888779583328805,4.770684624465665,5.886104031450156,-9.210340371976182,4.2626798770413155,-9.210340371976182,-9.210340371976182,5.54907608489522,4.762173934797756,6.18826412308259,4.990432586778736,5.44673737166631,4.0943445622221,5.049856007249537,4.997212273764115,5.0689042022202315,4.990432586778736,4.04305126783455,5.7430031878094825,5.4638318050256105,5.605802066295998,4.605170185988092,5.049856007249537,0.0,-9.210340371976182,2.8903717578961645,-9.210340371976182,6.280395838960195,5.081404364984463,5.796057750765372,4.875197323201151,4.812184355372417,4.276666119016055,4.454347296253507,3.713572066704308,6.093569770045136,3.332204510175204,5.733341276897746,5.220355825078324,5.53338948872752,6.093569770045136,4.564348191467836,5.7899601708972535,0.0,-9.210340371976182,0.0,4.955827057601261,6.674561391814426,4.663439094112067,6.838405200847344,5.147494476813453,6.331501849893691,4.997212273764115,3.8501476017100584,4.6913478822291435,3.713572066704308,5.556828061699537,5.529429087511423,5.123963979403259,5.605802066295998,5.3706380281276624,4.219507705176107,5.147494476813453,-9.210340371976182
ASV13 Vibrio,5.572154032177765,4.290459441148391,4.330733340286331,5.545177444479562,5.2574953720277815,5.308267697401205,5.537334267018537,5.153291594497779,5.41610040220442,5.720311776607412,4.962844630259907,5.8998973535824915,5.356586274672012,4.672828834461906,5.262690188904886,4.3694478524670215,4.553876891600541,5.225746673713202,5.241747015059643,4.976733742420574,4.543294782270004,5.68697535633982,4.143134726391533,5.4680601411351315,5.552959584921617,5.14166355650266,4.74493212836325,5.37989735354046,5.598421958998375,6.077642243349034,5.8998973535824915,5.560681631015528,4.394449154672439,4.564348191467836,5.262690188904886,5.231108616854587,5.2832037287379885,4.564348191467836,4.3694478524670215,4.2626798770413155,5.645446897643238,5.703782474656201,5.616771097666572,5.537334267018537,5.645446897643238,4.23410650459726,5.37989735354046,5.318119993844216,4.875197323201151,4.867534450455582,5.214935757608986,5.676753802268282,5.680172609017068,6.1779441140506,4.442651256490317,4.875197323201151,5.030437921392435,4.969813299576001,5.236441962829949,6.171700597410915,5.662960480135946,5.4116460518550396,5.375278407684165,5.3471075307174685,5.831882477283517,5.438079308923196,5.0238805208462765,4.634728988229636,5.093750200806762,4.394449154672439,5.017279836814924,5.8971538676367405,5.099866427824199,5.662960480135946,5.267858159063328,5.332718793265369,5.204006687076795,4.0943445622221,5.278114659230517,5.602118820879701,3.8501476017100584,5.4638318050256105,5.5134287461649825,5.541263545158426,5.288267030694535,5.049856007249537,4.9344739331306915,4.454347296253507,4.584967478670572,4.634728988229636,5.420534999272286,5.424950017481403,4.31748811353631,5.375278407684165,4.418840607796598,5.0238805208462765,4.882801922586371,4.948759890378168,4.844187086458591,5.308267697401205,5.429345628954441,5.093750200806762,4.875197323201151,5.662960480135946,5.552959584921617,5.147494476813453,4.48863636973214,4.276666119016055,3.9512437185814275,5.181783550292085,5.8916442118257715,5.537334267018537,5.472270673671475,5.783825182329737,5.3471075307174685,5.768320995793772,4.77912349311153,5.123963979403259,5.60947179518496,5.187385805840755,5.43372200355424,5.187385805840755,4.852030263919617,4.997212273764115,5.407171771460119,4.499809670330265,4.060443010546419
ASV14 Thalassospira,3.2188758248682006,6.872128101338986,6.82001636467413,0.6931471805599453,1.9459101490553132,1.6094379124341003,2.0794415416798357,1.9459101490553132,2.0794415416798357,4.382026634673881,1.791759469228055,3.5263605246161616,4.110873864173311,2.3978952727983707,2.302585092994046,1.791759469228055,1.3862943611198906,1.9459101490553132,1.791759469228055,6.602587892189336,6.546785410760524,3.5553480614894135,6.710523109452428,1.0986122886681098,1.0986122886681098,-9.210340371976182,-9.210340371976182,0.0,1.6094379124341003,2.302585092994046,3.5553480614894135,3.332204510175204,0.0,0.6931471805599453,2.5649493574615367,2.302585092994046,0.6931471805599453,6.056784013228625,6.230481447578482,5.991464547107982,3.970291913552122,4.204692619390966,4.248495242049359,3.7612001156935624,4.02535169073515,3.295836866004329,3.784189633918261,4.820281565605037,4.836281906951478,4.875197323201151,2.995732273553991,3.295836866004329,3.1780538303479458,3.8501476017100584,2.9444389791664403,2.302585092994046,3.258096538021482,3.58351893845611,3.8066624897703196,4.382026634673881,3.8501476017100584,4.143134726391533,3.7376696182833684,3.7612001156935624,4.219507705176107,2.8903717578961645,7.381501894506707,2.5649493574615367,7.9909154630913255,7.4770384723196965,2.6390573296152584,3.258096538021482,2.0794415416798357,3.7376696182833684,2.9444389791664403,2.8903717578961645,3.6635616461296463,1.9459101490553132,2.833213344056216,3.6635616461296463,2.9444389791664403,3.970291913552122,3.828641396489095,3.970291913552122,3.6375861597263857,3.258096538021482,7.64826303090192,7.29641326877392,1.6094379124341003,7.843848638152472,2.6390573296152584,2.6390573296152584,1.3862943611198906,1.791759469228055,1.9459101490553132,2.6390573296152584,2.302585092994046,2.5649493574615367,2.833213344056216,4.04305126783455,2.833213344056216,2.833213344056216,2.1972245773362196,3.091042453358316,3.2188758248682006,2.8903717578961645,6.876264611890766,7.059617628291383,6.694562058521095,3.1354942159291497,2.70805020110221,1.6094379124341003,1.3862943611198906,2.0794415416798357,2.772588722239781,3.091042453358316,4.07753744390572,2.833213344056216,4.04305126783455,3.044522437723423,3.2188758248682006,3.258096538021482,2.0794415416798357,2.5649493574615367,1.791759469228055,2.302585092994046,6.059123195581797
ASV15 Alcanivorax,4.532599493153256,5.407171771460119,5.37989735354046,4.736198448394496,4.248495242049359,4.844187086458591,5.407171771460119,4.955827057601261,5.117993812416755,5.645446897643238,3.784189633918261,4.532599493153256,4.897839799950911,4.7535901911063645,5.805134968916488,4.060443010546419,4.51085950651685,5.6131281063880705,5.733341276897746,5.214935757608986,4.74493212836325,3.871201010907891,4.820281565605037,4.812184355372417,4.762173934797756,4.7535901911063645,4.605170185988092,5.356586274672012,5.905361848054571,6.104793232414985,4.110873864173311,6.173786103901937,5.424950017481403,5.420534999272286,5.10594547390058,5.4510384535657,5.393627546352362,4.663439094112067,4.442651256490317,5.176149732573829,4.418840607796598,4.418840607796598,4.060443010546419,4.477336814478207,5.135798437050262,4.248495242049359,3.970291913552122,6.484635235635252,6.401917196727186,6.267200548541362,4.276666119016055,4.499809670330265,5.030437921392435,5.552959584921617,3.8066624897703196,4.276666119016055,3.713572066704308,4.836281906951478,4.382026634673881,4.976733742420574,5.560681631015528,5.262690188904886,5.420534999272286,5.0238805208462765,5.568344503761097,5.123963979403259,6.0330862217988015,3.258096538021482,6.349138991379798,6.023447592961033,4.700480365792417,5.153291594497779,4.6913478822291435,5.214935757608986,4.852030263919617,4.804021044733257,4.653960350157523,2.772588722239781,5.680172609017068,6.063785208687608,4.290459441148391,5.5254529391317835,5.638354669333745,5.459585514144159,5.37989735354046,5.087596335232384,6.26530121273771,5.768320995793772,2.9444389791664403,6.0867747269123065,4.812184355372417,4.477336814478207,3.9512437185814275,5.25227342804663,4.663439094112067,5.438079308923196,5.921578419643816,6.0473721790462776,3.8501476017100584,4.897839799950911,5.68697535633982,5.442417710521793,5.236441962829949,5.5093883366279774,5.886104031450156,5.4116460518550396,5.484796933490655,5.4680601411351315,5.081404364984463,3.7376696182833684,5.4638318050256105,4.727387818712341,4.68213122712422,5.564520407322694,4.941642422609304,5.568344503761097,4.060443010546419,5.777652323222656,4.204692619390966,4.356708826689592,5.66988092298052,5.652489180268651,5.43372200355424,5.3230099791384085,5.575949103146316,4.382026634673881,4.61512051684126
ASV16 Thalassospira,5.616771097666572,2.6390573296152584,2.833213344056216,4.454347296253507,4.418840607796598,4.499809670330265,5.4510384535657,5.123963979403259,4.795790545596741,6.2766434893416445,3.58351893845611,5.1647859739235145,5.247024072160486,4.77912349311153,4.23410650459726,3.2188758248682006,4.174387269895637,5.0238805208462765,5.4638318050256105,2.6390573296152584,2.0794415416798357,4.0943445622221,1.6094379124341003,4.736198448394496,4.90527477843843,4.532599493153256,4.465908118654584,4.68213122712422,5.313205979041787,5.14166355650266,3.7376696182833684,3.8501476017100584,3.367295829986474,3.8918202981106265,4.718498871295094,4.795790545596741,5.10594547390058,0.6931471805599453,1.6094379124341003,1.9459101490553132,4.51085950651685,4.653960350157523,5.093750200806762,5.159055299214529,5.560681631015528,4.727387818712341,0.6931471805599453,2.5649493574615367,2.1972245773362196,2.0794415416798357,5.327876168789581,6.297109319933935,6.063785208687608,6.486160788944089,5.117993812416755,5.3981627015177525,1.0986122886681098,4.74493212836325,4.672828834461906,5.575949103146316,5.988961416889864,5.730099782973574,5.71042701737487,5.910796644040527,6.416732282512326,5.8805329864007,2.6390573296152584,0.6931471805599453,3.367295829986474,2.5649493574615367,5.442417710521793,6.366470447731438,5.545177444479562,6.023447592961033,5.849324779946859,5.713732805509369,3.871201010907891,4.356708826689592,4.90527477843843,4.969813299576001,5.6240175061873385,5.556828061699537,5.484796933490655,5.8522024797744745,5.298317366548036,5.153291594497779,2.5649493574615367,2.6390573296152584,5.247024072160486,3.5263605246161616,5.666426688112432,5.424950017481403,4.634728988229636,5.575949103146316,4.8283137373023015,5.976350909297934,3.091042453358316,3.4339872044851463,5.3230099791384085,4.499809670330265,6.415096959171596,4.7535901911063645,4.6913478822291435,5.54907608489522,5.8522024797744745,5.236441962829949,2.302585092994046,2.0794415416798357,1.0986122886681098,5.181783550292085,5.407171771460119,5.303304908059076,4.204692619390966,5.955837369464831,5.703782474656201,5.966146739123692,3.7376696182833684,3.8066624897703196,4.430816798843313,5.552959584921617,6.063785208687608,4.852030263919617,4.605170185988092,5.214935757608986,5.10594547390058,4.564348191467836,1.791759469228055
ASV17 Vibrio alginolyticus,5.3230099791384085,2.772588722239781,2.772588722239781,4.74493212836325,4.6443908991413725,4.382026634673881,5.087596335232384,4.962844630259907,5.043425116919247,5.62040086571715,4.477336814478207,5.814130531825066,5.262690188904886,4.07753744390572,5.1647859739235145,4.1588830833596715,4.110873864173311,5.424950017481403,5.568344503761097,3.367295829986474,2.772588722239781,5.288267030694535,3.332204510175204,5.484796933490655,5.187385805840755,5.003946305945459,5.521460917862246,5.541263545158426,5.736572297479192,6.272877006546167,5.556828061699537,5.796057750765372,4.51085950651685,4.844187086458591,4.927253685157205,5.420534999272286,5.8289456176102075,3.8918202981106265,3.044522437723423,2.3978952727983707,5.459585514144159,5.54907608489522,5.631211781821365,5.484796933490655,5.8916442118257715,4.844187086458591,4.68213122712422,2.995732273553991,2.995732273553991,1.9459101490553132,4.955827057601261,5.459585514144159,5.598421958998375,6.306275286948016,4.143134726391533,5.0106352940962555,4.204692619390966,5.030437921392435,5.484796933490655,6.030685260261263,5.62040086571715,5.356586274672012,5.2832037287379885,5.375278407684165,6.126869184114185,5.583496308781699,3.295836866004329,3.5263605246161616,3.044522437723423,2.302585092994046,4.68213122712422,5.60947179518496,4.382026634673881,5.631211781821365,5.087596335232384,5.41610040220442,5.220355825078324,3.9889840465642745,5.117993812416755,5.087596335232384,3.6109179126442243,5.342334251964811,5.135798437050262,5.170483995038151,5.6240175061873385,5.123963979403259,3.6375861597263857,2.1972245773362196,4.330733340286331,2.772588722239781,4.859812404361672,4.07753744390572,3.8501476017100584,4.990432586778736,4.174387269895637,5.407171771460119,4.007333185232471,4.61512051684126,4.770684624465665,5.2832037287379885,5.181783550292085,4.795790545596741,4.574710978503383,5.429345628954441,5.4638318050256105,5.1647859739235145,3.1354942159291497,2.302585092994046,2.3978952727983707,4.90527477843843,5.44673737166631,4.919980925828125,4.709530201312334,5.683579767338681,5.272999558563747,5.811140992976701,4.844187086458591,4.624972813284271,5.707110264748875,4.976733742420574,5.187385805840755,4.927253685157205,4.394449154672439,4.912654885736052,5.420534999272286,4.564348191467836,2.995732273553991
ASV18 Halomonas,5.099866427824199,3.4965075614664802,3.9512437185814275,4.74493212836325,3.7376696182833684,5.135798437050262,-9.210340371976182,-9.210340371976182,0.0,3.091042453358316,5.081404364984463,3.2188758248682006,2.302585092994046,3.6109179126442243,4.465908118654584,3.4965075614664802,3.8501476017100584,4.51085950651685,2.833213344056216,4.90527477843843,3.8918202981106265,6.456769655572163,3.9889840465642745,3.258096538021482,2.0794415416798357,3.4339872044851463,-9.210340371976182,-9.210340371976182,-9.210340371976182,2.8903717578961645,6.364750756851911,3.4965075614664802,3.5263605246161616,5.043425116919247,4.07753744390572,4.189654742026425,2.3978952727983707,3.5553480614894135,3.258096538021482,3.58351893845611,5.877735781779639,5.808142489980444,5.749392985908253,5.545177444479562,5.905361848054571,5.267858159063328,7.334981878871814,5.572154032177765,5.58724865840025,5.768320995793772,4.663439094112067,5.0369526024136295,4.61512051684126,5.247024072160486,2.995732273553991,3.6635616461296463,6.778784897685177,6.437751649736401,6.635946555686647,6.917705609835305,5.342334251964811,4.6913478822291435,5.214935757608986,4.927253685157205,5.062595033026967,4.634728988229636,3.367295829986474,6.320768294250582,4.07753744390572,2.302585092994046,4.30406509320417,5.181783550292085,4.204692619390966,4.553876891600541,4.276666119016055,3.912023005428146,6.369900982828227,4.406719247264253,6.037870919922137,5.811140992976701,2.6390573296152584,4.8283137373023015,5.087596335232384,4.852030263919617,4.990432586778736,4.672828834461906,4.204692619390966,3.9512437185814275,4.997212273764115,4.248495242049359,4.143134726391533,4.700480365792417,3.4965075614664802,4.007333185232471,3.091042453358316,3.367295829986474,5.680172609017068,4.955827057601261,5.056245805348308,4.07753744390572,4.3694478524670215,4.418840607796598,4.330733340286331,4.394449154672439,5.0238805208462765,4.51085950651685,3.4657359027997265,3.1780538303479458,2.4849066497880004,5.0238805208462765,4.927253685157205,4.68213122712422,5.2574953720277815,2.4849066497880004,3.5553480614894135,0.6931471805599453,4.30406509320417,4.9344739331306915,3.367295829986474,4.736198448394496,4.718498871295094,4.343805421853684,4.6443908991413725,4.430816798843313,5.1647859739235145,4.343805421853684,3.4339872044851463
ASV19 Catenococcus,4.394449154672439,-9.210340371976182,-9.210340371976182,6.049733455231958,5.375278407684165,1.3862943611198906,5.3612921657094255,5.863631175598097,4.77912349311153,4.663439094112067,4.718498871295094,5.081404364984463,3.7376696182833684,4.804021044733257,4.844187086458591,4.23410650459726,5.056245805348308,4.007333185232471,5.846438775057725,-9.210340371976182,-9.210340371976182,4.564348191467836,-9.210340371976182,6.405228458030842,5.631211781821365,2.772588722239781,5.099866427824199,6.131226489483141,5.123963979403259,5.049856007249537,4.762173934797756,2.5649493574615367,4.248495242049359,4.77912349311153,5.365976015021851,4.189654742026425,5.860786223465865,-9.210340371976182,-9.210340371976182,-9.210340371976182,5.926926025970411,5.963579343618446,5.981414211254481,5.583496308781699,3.6635616461296463,4.897839799950911,3.6109179126442243,-9.210340371976182,0.6931471805599453,-9.210340371976182,5.726847747587197,4.844187086458591,1.3862943611198906,5.634789603169249,4.812184355372417,4.2626798770413155,3.091042453358316,4.007333185232471,4.997212273764115,5.424950017481403,5.8971538676367405,5.676753802268282,5.808142489980444,5.799092654460526,5.170483995038151,5.820082930352362,-9.210340371976182,2.5649493574615367,-9.210340371976182,-9.210340371976182,5.648974238161206,5.062595033026967,0.0,5.247024072160486,5.564520407322694,4.189654742026425,4.9344739331306915,4.634728988229636,4.990432586778736,4.543294782270004,3.9889840465642745,5.84354441703136,5.407171771460119,5.236441962829949,4.127134385045092,5.231108616854587,0.0,1.3862943611198906,2.772588722239781,0.0,6.331501849893691,5.14166355650266,1.6094379124341003,5.176149732573829,5.220355825078324,4.584967478670572,4.110873864173311,3.871201010907891,0.6931471805599453,3.332204510175204,5.87493073085203,5.231108616854587,5.420534999272286,5.924255797414532,4.276666119016055,5.7430031878094825,0.0,-9.210340371976182,-9.210340371976182,4.634728988229636,6.57507584059962,4.867534450455582,2.1972245773362196,5.332718793265369,6.3080984415095305,4.955827057601261,3.7612001156935624,3.784189633918261,3.6888794541139363,5.720311776607412,5.529429087511423,5.209486152841421,5.700443573390687,5.537334267018537,4.127134385045092,5.313205979041787,-9.210340371976182
ASV20 Pseudomonas,-9.210340371976182,-9.210340371976182,1.6094379124341003,-9.210340371976182,1.0986122886681098,0.0,-9.210340371976182,0.6931471805599453,0.6931471805599453,0.6931471805599453,-9.210340371976182,1.0986122886681098,0.6931471805599453,5.8289456176102075,7.32052696227274,5.84354441703136,6.285998094508865,6.931471805599453,7.48324441607385,1.0986122886681098,-9.210340371976182,2.6390573296152584,1.3862943611198906,1.0986122886681098,1.0986122886681098,-9.210340371976182,-9.210340371976182,0.0,-9.210340371976182,0.0,-9.210340371976182,-9.210340371976182,6.8966943316227125,5.420534999272286,6.836259277277067,7.140453043101158,6.992096427415888,0.0,0.0,0.6931471805599453,-9.210340371976182,-9.210340371976182,0.0,-9.210340371976182,1.3862943611198906,-9.210340371976182,-9.210340371976182,1.791759469228055,1.9459101490553132,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,-9.210340371976182,-9.210340371976182,0.0,0.6931471805599453,1.791759469228055,0.0,3.4011973816621555,1.3862943611198906,1.6094379124341003,-9.210340371976182,1.0986122886681098,0.0,1.791759469228055,0.0,-9.210340371976182,1.0986122886681098,-9.210340371976182,-9.210340371976182,0.6931471805599453,-9.210340371976182,-9.210340371976182,-9.210340371976182,0.0,0.6931471805599453,-9.210340371976182,2.8903717578961645,2.1972245773362196,3.8066624897703196,6.07073772800249,2.995732273553991,3.713572066704308,3.4657359027997265,5.966146739123692,1.0986122886681098,0.0,-9.210340371976182,0.6931471805599453,-9.210340371976182,1.6094379124341003,-9.210340371976182,-9.210340371976182,-9.210340371976182,0.6931471805599453,2.70805020110221,2.5649493574615367,-9.210340371976182,1.6094379124341003,4.962844630259907,6.2422232654551655,3.332204510175204,7.911324018963353,4.969813299576001,4.127134385045092,0.6931471805599453,-9.210340371976182,-9.210340371976182,-9.210340371976182,1.3862943611198906,2.1972245773362196,-9.210340371976182,0.0,0.0,-9.210340371976182,0.0,2.0794415416798357,0.6931471805599453,-9.210340371976182,5.921578419643816,6.282266746896006,4.5217885770490405,6.8501261661455,6.363028103540465,5.030437921392435,0.0
